dl1,dl2,dl3,x_pcc,y_pcc,z_pcc,x_real,y_real,z_real,dx,dy,dz
0.0,0.805601,0.0,-5.123823,-2.958241,109.787563,-5.040264,-2.746462,109.775582,0.083559,0.211779,-0.011981
0.0,0.0,0.735883,4.680154,-2.702088,109.822799,5.444751,-3.019715,110.654179,0.764597,-0.317627,0.831379
0.0,5.018981,4.372466,-4.079918,-34.217247,102.438957,-11.524542,-42.376326,97.997032,-7.444625,-8.15908,-4.441925
6.728136,0.0,7.03859,43.183563,22.732664,93.914844,50.547887,42.759725,76.828345,7.364325,20.027061,-17.086499
0.0,2.918105,2.854005,-0.40907,-21.267127,107.208208,-3.475562,-22.609813,106.919726,-3.066492,-1.342686,-0.288482
0.0,9.317171,0.0,-53.037292,-30.621095,82.393618,-72.979788,-17.326907,55.899541,-19.942496,13.294188,-26.494076
0.0,8.503493,3.278754,-31.489461,-40.99851,91.65431,-53.267889,-41.756121,73.41549,-21.778429,-0.757611,-18.238821
0.0,6.205284,0.0,-37.839952,-21.846907,97.42008,-50.377504,-17.85175,88.444496,-12.537551,3.995157,-8.975584
0.0,5.675578,0.0,-34.898951,-20.148919,99.448251,-44.395917,-18.214162,92.546688,-9.496965,1.934757,-6.901564
0.0,9.507035,0.0,-53.829313,-31.078369,81.322882,-74.886262,-17.723951,54.763257,-21.056948,13.354417,-26.559624
0.531441,1.794912,0.0,-11.436227,-2.692821,109.1589,-11.44222,-0.926836,109.180659,-0.005993,1.765985,0.021759
0.0,3.855535,0.0,-24.221819,-13.984474,105.106505,-29.699513,-12.251384,104.357553,-5.477693,1.73309,-0.748952
0.0,5.154885,5.381332,1.42143,-38.184227,100.586323,-5.447634,-49.436368,92.436278,-6.869064,-11.252141,-8.150046
0.717471,6.750066,0.0,-41.12703,-18.697004,96.460933,-54.803302,-14.276545,86.560598,-13.676273,4.42046,-9.900335
0.0,2.725636,0.0,-17.259835,-9.96497,107.554643,-19.724566,-8.382265,107.660189,-2.464731,1.582705,0.105546
0.0,0.0,0.256827,1.632183,-0.942341,109.97847,1.865638,0.033937,110.875488,0.233456,0.976278,0.897018
3.942555,0.0,0.0,0.0,28.57792,104.883587,-1.627943,33.813127,103.132477,-1.627943,5.235208,-1.75111
0.0,7.412674,0.0,-44.193301,-25.515014,92.193544,-60.626545,-18.723019,78.810373,-16.433244,6.791995,-13.383171
7.615317,7.249735,0.0,-44.032006,27.985787,91.260546,-59.347302,39.002625,70.755888,-15.315296,11.016838,-20.504658
0.0,0.0,4.639358,28.916503,-16.694951,102.924113,35.928173,-18.355119,101.194191,7.01167,-1.660168,-1.729922
0.0,8.088075,0.0,-47.50769,-27.428578,88.924057,-67.701774,-19.038636,71.507004,-20.194084,8.389942,-17.417053
0.0,2.304194,3.232736,5.921666,-20.386876,107.219312,6.502658,-24.585033,107.162018,0.580993,-4.198156,-0.057294
0.0,0.0,8.662022,50.17419,-28.968082,85.963882,65.176407,-35.853745,64.101962,15.002218,-6.885663,-21.86192
0.0,3.340164,0.0,-21.070745,-12.1652,106.326379,-25.204694,-10.363499,106.681875,-4.133949,1.801702,0.355497
0.0,8.425799,6.727222,-10.252088,-52.803867,89.87851,-28.693324,-63.861784,65.892728,-18.441236,-11.057917,-23.985782
5.036192,0.0,0.0,0.0,36.073523,101.67127,-5.430393,45.246492,97.765919,-5.430393,9.172969,-3.905351
4.438862,0.0,0.0,0.0,32.017686,103.519529,-3.996305,38.714141,101.399426,-3.996305,6.696455,-2.120104
3.778921,0.0,2.021322,12.853034,20.325745,106.413003,12.897224,27.514486,105.94769,0.044189,7.188741,-0.465314
6.655502,0.0,0.0,0.0,46.498609,95.567244,-11.02181,59.282042,85.599192,-11.02181,12.783433,-9.968052
0.0,0.0,1.318907,8.387973,-4.842798,109.429378,9.705711,-3.555743,109.170772,1.317738,1.287055,-0.258605
0.0,2.247947,5.625967,21.167827,-28.486833,101.953619,26.691304,-36.560146,98.400029,5.523477,-8.073312,-3.55359
6.164674,0.0,0.0,0.0,43.437031,97.581433,-10.06701,55.001577,88.995163,-10.06701,11.564547,-8.586271
9.043054,0.0,0.0,0.0,59.886871,83.911359,-18.851927,73.638034,59.615108,-18.851927,13.751163,-24.296251
0.0,0.0,4.36691,27.299462,-15.761352,103.72701,33.215024,-18.52665,101.968462,5.915563,-2.765298,-1.758548
6.70243,0.0,0.0,0.0,46.786402,95.367431,-10.732645,58.342457,84.510359,-10.732645,11.556054,-10.857072
6.788258,0.071274,0.0,-0.430595,47.106288,95.141752,-11.262129,58.789548,85.42622,-10.831533,11.683259,-9.715532
0.0,6.365847,0.0,-38.713967,-22.351519,96.77271,-51.053675,-16.205544,88.225887,-12.339708,6.145975,-8.546824
4.549088,0.0,1.291913,8.143295,28.408582,104.515294,4.550149,37.418057,102.17245,-3.593146,9.009475,-2.342844
3.932937,0.0,0.0,0.0,28.510694,104.908465,-2.774111,34.694061,102.536844,-2.774111,6.183366,-2.371621
0.0,2.774581,0.0,-17.565198,-10.141272,107.465896,-20.154766,-7.680473,106.583323,-2.589568,2.460799,-0.882573
0.0,1.700436,0.0,-10.808253,-6.240148,109.050273,-11.184704,-4.432419,109.389233,-0.376452,1.807729,0.338961
6.172028,7.862553,0.0,-47.962509,15.783425,92.620103,-63.68518,26.10076,73.858981,-15.722671,10.317335,-18.761122
0.0,0.0,4.410285,27.55801,-15.910624,103.602328,33.465582,-18.745552,101.737253,5.907573,-2.834928,-1.865075
9.03394,3.869964,0.0,-23.146494,49.027787,89.500702,-38.856497,61.495539,66.344706,-15.710004,12.467752,-23.155996
0.0,2.649329,0.0,-16.783188,-9.689778,107.689861,-18.395574,-8.465915,107.653077,-1.612386,1.223863,-0.036784
0.0,4.084288,8.073092,24.311084,-42.780017,93.612245,25.089694,-59.956724,77.237806,0.778611,-17.176707,-16.37444
0.0,8.888462,9.880928,5.751225,-62.796342,80.226669,-11.768602,-78.24285,40.958144,-17.519828,-15.446508,-39.268525
5.319898,0.0,0.0,0.0,37.963848,100.715707,-5.981526,47.5589,96.068486,-5.981526,9.595052,-4.647222
0.0,0.0,6.504863,39.463815,-22.784444,96.200166,49.65007,-26.759697,87.013639,10.186255,-3.975253,-9.186527
0.0,0.0,2.832696,17.927395,-10.350387,107.358474,22.422306,-11.871392,107.121255,4.49491,-1.521006,-0.237219
0.0,5.604507,0.0,-34.497937,-19.917393,99.707635,-44.956796,-16.378694,93.907076,-10.458859,3.538699,-5.800558
7.571981,0.0,1.593724,9.653599,47.387354,94.240838,0.036015,62.925893,81.169419,-9.617583,15.538539,-13.071419
5.596412,5.748576,0.0,-35.913324,19.636888,99.086878,-46.273377,28.026421,90.507987,-10.360053,8.389533,-8.578891
0.0,7.096454,0.0,-42.580006,-24.583578,93.640986,-58.456425,-18.789801,82.870345,-15.876419,5.793777,-10.770641
0.0,5.967626,0.0,-36.531118,-21.091251,98.350606,-49.070587,-15.993454,90.398474,-12.539469,5.097797,-7.952131
0.0,4.353005,0.0,-27.216491,-15.713448,103.766728,-34.04064,-14.282527,102.309234,-6.824149,1.430921,-1.457494
0.0,2.500915,0.0,-15.854231,-9.153444,107.94187,-16.398314,-7.98174,108.060457,-0.544083,1.171705,0.118586
0.0,3.17964,0.0,-20.080416,-11.593434,106.671071,-24.551022,-9.932046,106.203255,-4.470606,1.661388,-0.467817
0.0,1.94456,4.624213,16.934915,-23.967797,104.594188,20.312005,-29.399505,102.32368,3.37709,-5.431707,-2.270508
8.679452,0.0,2.37892,14.192039,51.595965,90.121228,2.120273,71.385115,71.218815,-12.071765,19.78915,-18.902413
0.0,8.311117,3.370911,-29.900153,-40.821214,92.535322,-49.827843,-42.932711,76.510276,-19.92769,-2.111497,-16.025045
2.074042,0.0,2.158479,13.791885,7.339766,108.506479,17.100857,10.014751,109.045131,3.308972,2.674985,0.538652
0.0,1.941154,6.944941,30.736357,-31.514022,97.212462,38.799279,-44.084687,87.349485,8.062922,-12.570664,-9.862976
1.849868,8.646467,0.0,-51.356697,-16.963521,89.617369,-68.468377,-7.018196,70.881414,-17.11168,9.945325,-18.735955
0.0,0.0,7.880718,46.509814,-26.852454,89.953044,60.476127,-34.246328,73.944254,13.966314,-7.393875,-16.00879
0.0,4.386985,9.206842,28.783445,-46.869441,88.791725,31.505289,-64.748795,67.447271,2.721844,-17.879353,-21.344454
0.0,9.342637,4.135136,-30.980653,-46.29336,88.141975,-54.469715,-47.067271,64.551811,-23.489062,-0.773912,-23.590165
0.0,0.0,0.011515,0.073132,-0.042223,109.999957,0.725919,1.132467,110.275807,0.652786,1.174689,0.275851
9.248649,0.0,0.0,0.0,60.907235,82.776163,-20.481914,74.716634,57.637135,-20.481914,13.809399,-25.139028
0.924063,0.0,2.121333,13.528257,-1.00592,108.876662,16.778906,-0.917463,108.519818,3.250649,0.088458,-0.356844
0.0,5.788247,0.0,-35.531654,-20.51421,99.030825,-47.088495,-15.62062,92.148076,-11.556841,4.89359,-6.88275
0.0,0.008227,0.0,-0.052253,-0.030168,109.999978,1.183813,0.430697,109.827263,1.236065,0.460865,-0.172715
8.815639,0.0,0.141535,0.818489,58.394527,85.48886,-18.325314,72.900732,63.059835,-19.143803,14.506205,-22.429025
0.0,9.552948,8.234475,-7.733654,-60.237373,82.974546,-32.136096,-71.395005,48.485875,-24.402442,-11.157632,-34.488671
0.0,9.033148,5.58181,-20.707692,-50.626869,89.068463,-42.462955,-56.836467,64.042286,-21.755263,-6.209598,-25.026177
0.0,2.710935,7.490329,29.246721,-36.041074,95.625112,34.946417,-50.49005,83.631221,5.699695,-14.448975,-11.993891
5.358249,0.0,0.0,0.0,38.217474,100.582744,-7.802871,47.888505,94.867994,-7.802871,9.67103,-5.71475
3.221129,1.282366,0.0,-8.158076,18.952038,107.375957,-11.684963,21.898455,106.307965,-3.526886,2.946417,-1.067992
0.435102,0.0,4.573065,28.639463,-13.388576,103.688846,35.919008,-14.470408,100.36973,7.279545,-1.081832,-3.319117
5.244688,0.0,4.651523,29.286101,21.220665,101.625868,33.579834,34.401449,96.7247,4.293733,13.180784,-4.901168
0.0,7.366832,2.331003,-30.804439,-34.249678,95.865026,-48.948624,-34.734191,84.507791,-18.144185,-0.484512,-11.357235
0.0,6.894026,6.311142,-3.591843,-46.980659,95.13505,-18.741829,-61.189596,80.069387,-15.149986,-14.208937,-15.065663
0.0,0.0,4.482655,27.988472,-16.159152,103.391643,34.943186,-19.248919,101.030099,6.954713,-3.089767,-2.361544
0.0,1.576893,2.519751,6.018574,-15.097841,108.382324,6.051151,-16.411162,107.732821,0.032577,-1.313321,-0.649503
0.0,0.306812,0.0,-1.950058,-1.125867,109.969265,-0.383364,-0.853114,110.798812,1.566694,0.272752,0.829548
2.439683,0.0,4.362352,27.666762,1.893125,105.19196,34.64901,6.957005,103.063283,6.982248,5.06388,-2.128677
0.0,3.81852,4.109295,1.846149,-29.060513,104.68087,-0.684676,-36.748388,102.814524,-2.530825,-7.687875,-1.866345
7.02035,0.059724,0.0,-0.359182,48.544448,94.104539,-12.862965,61.600428,82.803586,-12.503783,13.05598,-11.300954
0.0,3.07982,7.510826,27.159957,-37.479047,95.714048,31.95029,-52.345823,83.109641,4.790333,-14.866776,-12.604407
0.4777,9.282638,0.0,-53.309517,-27.610463,83.748926,-71.717487,-15.014321,59.127314,-18.40797,12.596142,-24.621612
0.0,3.694822,0.0,-23.244136,-13.420008,105.505366,-28.065852,-10.177851,103.645876,-4.821716,3.242157,-1.85949
7.160085,0.260978,0.0,-1.569446,48.813809,93.886936,-13.064471,61.642572,82.51042,-11.495025,12.828763,-11.376517
0.0,2.691402,0.0,-17.046076,-9.841557,107.615781,-18.251901,-9.567816,107.840247,-1.205825,0.273741,0.224465
0.0,9.164685,1.101617,-46.876513,-34.459456,85.715755,-67.204443,-25.39375,64.671512,-20.32793,9.065706,-21.044243
5.177795,5.943296,0.0,-37.156146,15.926018,99.376063,-47.409638,25.664763,90.547574,-10.253492,9.738746,-8.828489
6.185827,0.0,3.528178,22.056532,31.918986,100.27389,21.865373,47.315124,93.450037,-0.19116,15.396138,-6.823853
0.228432,4.02745,0.0,-25.312685,-12.956475,104.936053,-29.697284,-12.209449,103.379012,-4.384599,0.747026,-1.55704
4.912618,3.961969,0.0,-25.043753,21.397713,103.122579,-32.074578,26.499287,98.012949,-7.030825,5.101574,-5.10963
1.567726,0.0,0.0,0.0,11.509132,109.193067,0.925894,13.886506,110.226583,0.925894,2.377373,1.033516
0.0,0.0,7.850861,46.364667,-26.768653,90.099393,59.308218,-32.226455,72.851017,12.943551,-5.457802,-17.248376
0.0,6.944917,0.0,-41.793684,-24.129594,94.3152,-57.972968,-17.608866,82.857636,-16.179285,6.520728,-11.457564
4.416382,0.0,0.296929,1.86034,30.876333,103.969493,-2.095576,37.409763,101.446295,-3.955916,6.533429,-2.523197
0.0,7.750563,0.0,-45.874427,-26.485613,90.587628,-63.619689,-17.651132,75.09303,-17.745263,8.834481,-15.494599
2.680888,7.013298,0.0,-43.24055,-5.878853,97.455042,-55.858704,0.108673,87.791484,-12.618154,5.987526,-9.663558
2.929663,0.0,0.0,0.0,21.3975,107.174298,-1.221822,25.283927,107.150746,-1.221822,3.886427,-0.023552
0.0,2.666948,2.55247,-0.731044,-19.243421,107.71935,-1.743966,-20.748408,107.316888,-1.012922,-1.504986,-0.402462
2.706587,0.0,2.317209,14.797691,11.414689,107.853912,15.843761,15.480868,107.615786,1.04607,4.066179,-0.238126
0.0,2.86059,1.710033,-7.339749,-16.834027,107.928711,-9.190148,-17.28612,106.15743,-1.8504,-0.452094,-1.771281
0.0,0.0,8.155765,47.829549,-27.614403,88.583423,60.325139,-34.025655,71.136469,12.49559,-6.411252,-17.446954
7.734384,0.0,7.096062,43.09847,29.359564,91.280948,48.894841,54.884016,70.418149,5.796371,25.524452,-20.8628
0.0,2.783856,8.468158,34.173364,-39.055325,91.490368,40.494113,-53.858398,73.87242,6.320749,-14.803073,-17.617948
6.3066,0.0,2.52874,15.736076,36.231334,99.892113,12.693895,50.621741,93.797837,-3.04218,14.390407,-6.094277
1.50701,0.0,6.380344,39.403366,-12.002855,98.936589,52.820978,-11.353942,91.577696,13.417612,0.648913,-7.358892
0.0,0.0,1.961259,12.45804,-7.192653,108.735662,14.009191,-7.291111,110.78218,1.551151,-0.098458,2.046518
0.0,4.799149,1.870808,-18.472471,-24.292133,104.136511,-26.080005,-25.891806,101.482748,-7.607534,-1.599673,-2.653763
0.0,3.499397,0.0,-22.049137,-12.730075,105.967867,-25.779866,-10.873309,104.638397,-3.730729,1.856766,-1.32947
0.0,0.0,4.802394,29.875978,-17.248904,102.421295,38.09874,-20.456172,98.718856,8.222762,-3.207268,-3.702438
0.0,0.0,9.278718,52.874779,-30.527268,82.608553,67.661613,-37.524802,57.071152,14.786835,-6.997535,-25.537401
6.398519,0.0,0.0,0.0,44.907206,96.639148,-10.481825,58.08243,86.971579,-10.481825,13.175224,-9.667569
2.870319,0.0,0.0,0.0,20.971266,107.287747,-0.359089,25.188633,106.842557,-0.359089,4.217366,-0.44519
9.790031,0.0,1.591995,9.164378,59.784031,83.254273,-10.062747,75.602416,55.700065,-19.227125,15.818385,-27.554208
0.0,1.759659,4.749182,18.857107,-23.703704,104.227395,24.35749,-29.717717,102.448002,5.500383,-6.014013,-1.779393
0.0,1.793543,0.538774,-7.99498,-8.579868,109.161992,-8.574904,-7.994802,109.160772,-0.579924,0.585066,-0.00122
0.0,0.0,6.573003,39.828987,-22.995277,95.915471,50.810656,-29.479751,85.56914,10.981669,-6.484474,-10.346331
0.0,0.0,7.976646,46.973673,-27.120263,89.479741,60.55509,-33.623699,72.143321,13.581417,-6.503437,-17.33642
7.077669,0.0,0.0,0.0,49.055126,93.725255,-11.398579,63.091636,84.153192,-11.398579,14.03651,-9.572063
0.0,4.142171,9.145058,29.888522,-45.830817,89.052737,32.198353,-65.127712,67.37438,2.309831,-19.296895,-21.678356
0.0,0.0,1.606356,10.212117,-5.895968,109.152705,11.583845,-4.170197,110.74064,1.371728,1.725771,1.587935
9.4801,0.0,7.745079,45.676132,38.186227,84.291964,45.287976,66.203447,50.603472,-0.388156,28.01722,-33.688491
0.0,0.0,1.031429,6.56058,-3.787753,109.651419,7.953012,-2.584426,109.876591,1.392433,1.203326,0.225172
0.0,0.0,7.086884,42.530593,-24.555049,93.683943,54.323876,-30.415137,82.604995,11.793283,-5.860087,-11.078947
0.337929,0.0,0.0,0.0,2.480265,109.962708,2.276584,2.750066,110.208055,2.276584,0.269801,0.245347
0.0,0.0,5.480743,33.79614,-19.512211,100.152048,42.746515,-22.689682,94.147698,8.950374,-3.177471,-6.00435
0.0,7.803618,0.0,-46.134259,-26.635627,90.330016,-64.106118,-18.650578,73.504074,-17.971859,7.985048,-16.825942
3.116793,0.0,0.0,0.0,22.737952,106.801439,-2.030948,27.466806,105.728022,-2.030948,4.728854,-1.073417
4.990401,4.733214,0.0,-29.835752,19.097656,101.985246,-38.626169,25.966859,95.017643,-8.790416,6.869203,-6.967603
0.85562,0.0,0.0,0.0,6.284,109.760309,0.398075,6.923477,109.422277,0.398075,0.639477,-0.338032
0.0,8.009231,9.395159,8.166728,-59.211445,84.036418,-9.347513,-75.408071,49.040201,-17.514241,-16.196626,-34.996217
6.685171,3.285336,0.0,-20.402371,36.158999,98.745515,-32.064782,45.855579,90.274701,-11.662412,9.696581,-8.470814
1.770804,0.0,0.0,0.0,12.994764,108.969828,-0.086381,15.791404,109.39275,-0.086381,2.79664,0.422922
0.0,0.0,4.301971,26.911613,-15.537427,103.911447,33.1088,-16.867895,102.106518,6.197187,-1.330468,-1.804929
0.0,0.992355,0.0,-6.312039,-3.644257,109.677383,-5.659422,-2.898405,110.571172,0.652617,0.745853,0.893788
8.745538,0.0,0.0,0.0,58.37025,85.519823,-18.721105,71.631606,63.111451,-18.721105,13.261356,-22.408372
0.0,4.794806,0.0,-29.831463,-17.223203,102.445066,-37.747326,-13.570932,97.484323,-7.915863,3.652271,-4.960743
1.285284,0.0,0.57861,3.688665,7.331659,109.590695,4.182147,7.734937,109.253985,0.493482,0.403279,-0.336709
9.377326,0.0,0.0,0.0,61.534109,82.05608,-19.990555,72.994445,56.627937,-19.990555,11.460336,-25.428143
4.921608,1.658623,0.0,-10.439759,29.74262,103.727464,-17.057258,36.711593,100.348923,-6.6175,6.968973,-3.378541
2.221223,0.601541,0.0,-3.830319,14.120259,108.691816,-4.952809,17.045092,109.04462,-1.122489,2.924833,0.352804
0.0,0.0,3.546632,22.338569,-12.897179,105.858348,26.229287,-14.09843,104.860205,3.890717,-1.201251,-0.998143
6.34676,0.0,0.0,0.0,44.58358,96.850448,-8.801246,56.013609,88.969368,-8.801246,11.430029,-7.88108
5.101975,1.15285,0.0,-7.219546,32.724878,102.869774,-12.802093,40.325858,99.475936,-5.582547,7.600979,-3.393838
1.375508,0.0,0.0,0.0,10.100681,109.379222,0.002835,12.865897,108.973279,0.002835,2.765216,-0.405943
0.0,0.0,0.068498,0.435109,-0.25121,109.99847,0.563621,-0.612057,109.067947,0.128512,-0.360847,-0.930523
3.228648,0.0,4.189225,26.612708,8.318624,105.137694,33.713763,15.062522,102.13945,7.101055,6.743897,-2.998244
0.0,5.108317,0.0,-31.658773,-18.278201,101.433045,-40.317083,-14.895158,98.267435,-8.658311,3.383043,-3.16561
0.0,7.441451,2.334391,-31.200841,-34.48172,95.564562,-49.723436,-33.999612,81.946355,-18.522595,0.482108,-13.618207
0.0,3.836815,6.973095,19.426735,-38.658638,97.688577,20.182057,-52.945835,87.084458,0.755321,-14.287196,-10.604119
0.0,8.81593,0.304409,-49.348058,-30.529045,85.870479,-69.364152,-19.224567,64.074532,-20.016094,11.304477,-21.795947
0.0,4.60495,0.0,-28.713217,-16.577584,103.028095,-36.9753,-12.896329,99.510031,-8.262083,3.681255,-3.518064
0.387666,6.255481,0.0,-38.289963,-19.366719,97.908957,-50.386925,-14.32142,90.116055,-12.096962,5.045299,-7.792902
2.593552,9.55367,0.0,-55.963239,-14.76767,86.02193,-73.502237,-2.973474,60.894942,-17.538998,11.794196,-25.126988
7.477373,5.910957,0.0,-36.276081,32.044416,94.210128,-49.704172,40.775009,78.349697,-13.428092,8.730592,-15.860431
3.523881,2.961723,0.0,-18.870631,15.03086,106.389558,-22.099723,20.235822,104.689162,-3.229092,5.204962,-1.700396
0.0,0.0,7.767587,45.957922,-26.533818,90.50513,58.867205,-33.56622,75.658102,12.909283,-7.032402,-14.847028
0.0,9.883956,0.0,-55.34955,-31.956078,79.151703,-75.658723,-18.330515,49.847653,-20.309173,13.625562,-29.30405
4.733013,0.0,4.279916,27.060375,18.931262,103.085335,32.61672,29.538795,97.854525,5.556344,10.607533,-5.230811
3.093698,0.0,0.0,0.0,22.572824,106.848696,-0.044768,27.455237,105.303133,-0.044768,4.882412,-1.545563
0.0,0.0,6.372316,38.749006,-22.371749,96.746312,49.484108,-27.461315,88.834168,10.735102,-5.089565,-7.912144
0.0,0.00166,9.530761,53.919249,-31.141136,81.192295,68.089557,-36.250633,53.333488,14.170307,-5.109497,-27.858807
0.0,0.0,4.3187,27.011614,-15.595163,103.86419,33.328492,-18.16354,102.87242,6.316878,-2.568377,-0.99177
0.0,1.014943,0.0,-6.455715,-3.727209,109.662497,-5.118569,-2.575882,109.063245,1.337145,1.151327,-0.599253
5.072171,1.765903,0.0,-11.104729,30.418907,103.364159,-16.091488,36.884287,98.757005,-4.98676,6.46538,-4.607153
7.431677,7.201255,0.0,-43.839378,26.930434,91.854525,-58.612775,35.843816,70.762435,-14.773397,8.913382,-21.09209
0.0,0.0,4.506899,28.132416,-16.242258,103.320323,34.32237,-18.280103,101.144843,6.189954,-2.037845,-2.175481
0.0,7.473241,0.0,-44.497949,-25.690903,91.910138,-61.70791,-18.847652,77.181159,-17.209961,6.84325,-14.728979
0.0,0.0,2.60231,16.489146,-9.520013,107.771272,18.334333,-10.401044,108.191681,1.845186,-0.881031,0.420409
0.0,7.403506,6.045718,-8.334891,-47.665566,94.220166,-23.147202,-58.57771,77.604752,-14.812311,-10.912144,-16.615414
8.43628,4.669713,0.0,-28.31456,42.718902,92.016267,-42.084042,52.881485,73.818261,-13.769482,10.162582,-18.198005
2.315845,0.0,8.54514,51.097055,-13.510638,90.688375,68.873943,-10.928657,71.764628,17.776888,2.581981,-18.923747
0.0,0.0,2.321482,14.727997,-8.503213,108.227154,17.955516,-9.649902,108.653162,3.227519,-1.146689,0.426008
0.608848,0.0,8.690777,50.77596,-25.208009,87.201745,66.076999,-29.730461,67.222214,15.301038,-4.522452,-19.97953
7.550036,0.0,3.656393,22.449267,40.565265,95.660882,18.901789,59.581408,83.741535,-3.547478,19.016143,-11.919348
0.0,8.465758,0.0,-49.278509,-28.45096,86.994285,-67.890259,-19.036359,66.185722,-18.61175,9.414601,-20.808563
0.0,1.649764,0.48212,-7.439602,-7.842281,109.288603,-7.872485,-8.244149,110.642229,-0.432883,-0.401868,1.353626
0.0,1.434778,0.0,-9.123733,-5.26759,109.324429,-8.922587,-3.39845,109.157304,0.201146,1.86914,-0.167125
0.0,1.985379,0.0,-12.610369,-7.2806,108.704293,-14.156648,-6.271676,108.955341,-1.546279,1.008924,0.251049
7.223168,0.0,0.0,0.0,49.918873,93.067505,-10.890247,62.466374,79.666474,-10.890247,12.547502,-13.401031
0.0,5.230822,0.0,-32.365956,-18.686493,101.021061,-40.240308,-15.391512,97.031038,-7.874352,3.294981,-3.990023
